"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","some college","standard","completed","84","82","77"
"female","group C","some high school","standard","completed","60","66","67"
"female","group E","bachelor's degree","free/reduced","none","65","81","82"
"female","group B","some high school","standard","none","51","62","58"
"female","group D","some college","standard","completed","78","83","93"
"male","group E","some high school","standard","completed","80","80","81"
"female","group E","high school","standard","completed","65","59","61"
"female","group D","high school","free/reduced","none","67","77","72"
"female","group A","some college","free/reduced","completed","68","86","86"
"male","group C","bachelor's degree","standard","none","52","56","50"
"male","group C","some college","standard","completed","71","65","65"
"female","group C","some high school","free/reduced","none","55","61","59"
"male","group A","some high school","standard","completed","66","65","60"
"male","group C","high school","standard","completed","63","58","59"
"female","group B","some college","standard","none","52","69","69"
"female","group C","high school","standard","none","87","89","89"
"female","group D","some college","free/reduced","none","74","83","82"
"female","group A","associate's degree","free/reduced","none","51","65","58"
"female","group C","some high school","standard","none","66","80","81"
"female","group C","some college","free/reduced","completed","75","82","87"
"male","group D","associate's degree","free/reduced","none","58","70","66"
"female","group C","some college","standard","none","78","83","74"
"male","group D","some college","standard","completed","67","69","73"
"female","group A","high school","free/reduced","none","51","72","65"
"male","group E","bachelor's degree","standard","completed","100","100","100"
"male","group B","bachelor's degree","standard","none","70","58","58"
"male","group C","high school","standard","none","47","44","45"
"female","group E","associate's degree","standard","none","71","78","72"
"female","group D","associate's degree","standard","none","65","67","74"
"female","group C","some high school","free/reduced","none","34","39","34"
"female","group C","some college","standard","none","59","70","69"
"male","group D","some high school","free/reduced","none","41","39","37"
"male","group B","associate's degree","standard","none","59","56","52"
"female","group D","high school","standard","none","59","68","68"
"female","group A","high school","standard","completed","58","74","70"
"female","group B","associate's degree","free/reduced","completed","61","75","71"
"male","group C","master's degree","free/reduced","none","86","85","81"
"male","group E","associate's degree","standard","none","71","52","52"
"male","group C","associate's degree","standard","none","48","49","39"
"male","group E","bachelor's degree","standard","none","85","74","76"
"female","group C","master's degree","standard","none","92","100","100"
"female","group C","some college","standard","none","68","73","73"
"female","group B","high school","free/reduced","none","68","81","78"
"female","group C","some college","free/reduced","completed","35","42","50"
"male","group C","some high school","free/reduced","completed","64","63","58"
"female","group E","some high school","standard","none","70","72","71"
"female","group E","bachelor's degree","free/reduced","completed","73","85","82"
"male","group C","high school","free/reduced","completed","63","81","74"
"female","group E","some college","free/reduced","completed","77","94","97"
"male","group D","bachelor's degree","standard","none","65","51","53"
"female","group D","high school","standard","none","52","62","63"
"female","group D","some high school","standard","completed","60","70","76"
"female","group D","some college","free/reduced","completed","42","49","53"
"female","group A","associate's degree","standard","completed","68","79","80"
"male","group C","bachelor's degree","free/reduced","none","56","59","55"
"male","group C","high school","free/reduced","none","72","61","57"
"male","group B","associate's degree","standard","none","84","79","77"
"male","group C","high school","standard","none","57","63","55"
"male","group D","master's degree","free/reduced","none","40","43","38"
"male","group C","some college","free/reduced","none","43","46","36"
"female","group C","some high school","free/reduced","none","47","44","49"
"female","group C","high school","standard","none","66","74","75"
"female","group E","bachelor's degree","free/reduced","completed","98","100","100"
"female","group E","associate's degree","standard","completed","59","68","67"
"male","group A","high school","standard","none","62","58","46"
"female","group C","high school","standard","none","68","72","69"
"female","group C","associate's degree","free/reduced","none","57","66","68"
"male","group E","high school","standard","completed","66","64","67"
"male","group B","some high school","standard","none","72","75","66"
"female","group B","associate's degree","standard","completed","88","96","100"
"male","group E","high school","free/reduced","none","69","69","63"
"male","group D","associate's degree","standard","none","67","61","53"
"male","group B","high school","free/reduced","completed","48","58","50"
"female","group D","some high school","standard","none","57","65","60"
"female","group C","some college","standard","none","61","74","73"
"female","group B","high school","standard","none","71","72","79"
"female","group C","bachelor's degree","standard","completed","45","55","57"
"male","group D","bachelor's degree","free/reduced","none","70","64","68"
"female","group C","some high school","standard","none","63","69","67"
"male","group C","associate's degree","standard","none","98","92","79"
"female","group C","master's degree","standard","completed","82","85","93"
"male","group E","some college","free/reduced","none","73","64","60"
"male","group B","associate's degree","standard","none","62","65","58"
"female","group D","some high school","standard","completed","78","90","88"
"female","group C","associate's degree","free/reduced","completed","62","79","77"
"male","group D","associate's degree","free/reduced","none","64","68","62"
"female","group B","some college","free/reduced","completed","79","98","95"
"male","group B","some high school","free/reduced","none","44","43","40"
"female","group D","master's degree","standard","none","50","56","55"
"male","group D","high school","standard","none","72","69","70"
"male","group E","some college","free/reduced","none","62","65","61"
"male","group E","associate's degree","free/reduced","none","66","70","62"
"female","group C","associate's degree","standard","none","64","76","70"
"female","group D","high school","free/reduced","none","54","75","69"
"male","group D","bachelor's degree","standard","none","68","58","66"
"female","group C","some college","standard","completed","84","94","92"
"male","group A","some high school","free/reduced","none","76","66","65"
"female","group C","high school","standard","none","70","80","75"
"female","group B","some college","standard","none","41","60","53"
"male","group D","some college","standard","none","78","76","71"
"male","group C","some college","standard","none","78","84","79"
"female","group B","some college","standard","none","71","73","79"
"female","group B","some college","free/reduced","none","24","45","40"
"male","group B","some college","standard","none","79","70","73"
"female","group C","some college","standard","completed","91","97","100"
"male","group A","high school","standard","none","73","76","68"
"female","group C","some college","standard","completed","74","78","83"
"female","group D","some college","free/reduced","none","54","69","64"
"female","group A","bachelor's degree","free/reduced","none","60","67","68"
"male","group C","master's degree","standard","none","71","76","73"
"male","group B","associate's degree","standard","none","60","65","52"
"female","group D","associate's degree","standard","completed","79","89","87"
"female","group B","bachelor's degree","free/reduced","completed","38","62","63"
"male","group E","high school","standard","none","100","88","88"
"male","group C","some high school","standard","completed","67","68","66"
"male","group B","some high school","standard","completed","37","48","43"
"female","group C","high school","free/reduced","none","66","67","65"
"male","group C","some college","standard","none","71","68","65"
"female","group C","some college","standard","none","36","56","53"
"male","group C","associate's degree","standard","completed","85","86","85"
"male","group C","some college","standard","none","53","36","36"
"male","group E","associate's degree","standard","completed","100","77","80"
"female","group C","bachelor's degree","free/reduced","none","74","87","87"
"male","group E","associate's degree","free/reduced","none","81","77","73"
"male","group C","bachelor's degree","standard","none","95","95","82"
"male","group B","bachelor's degree","standard","none","85","90","84"
"female","group E","some college","standard","none","62","73","65"
"female","group A","high school","standard","none","47","48","50"
"male","group B","associate's degree","standard","completed","95","93","86"
"female","group C","associate's degree","standard","completed","69","89","93"
"female","group C","some college","free/reduced","completed","32","45","52"
"female","group D","associate's degree","standard","none","79","81","81"
"male","group C","master's degree","standard","completed","72","69","70"
"male","group B","high school","free/reduced","completed","75","75","75"
"female","group C","associate's degree","free/reduced","none","60","67","68"
"female","group B","bachelor's degree","standard","completed","81","96","96"
"female","group E","some college","standard","completed","83","90","86"
"male","group C","associate's degree","free/reduced","completed","91","96","92"
"female","group C","some college","standard","none","62","73","68"
"male","group B","some high school","standard","completed","62","69","67"
"female","group D","associate's degree","free/reduced","completed","62","88","87"
"female","group D","associate's degree","standard","none","76","80","77"
"female","group C","some college","free/reduced","completed","38","64","60"
"female","group B","some college","free/reduced","completed","84","88","89"
"female","group C","high school","free/reduced","none","46","46","46"
"female","group B","bachelor's degree","standard","completed","50","52","66"
"female","group D","some college","free/reduced","none","58","65","63"
"female","group C","associate's degree","standard","none","58","70","66"
"female","group C","high school","free/reduced","none","45","59","49"
"male","group A","associate's degree","standard","none","69","56","53"
"male","group E","associate's degree","standard","none","73","68","62"
"female","group D","bachelor's degree","standard","completed","63","59","73"
"male","group C","some high school","standard","completed","76","71","70"
"male","group B","associate's degree","standard","none","55","48","57"
"male","group B","bachelor's degree","free/reduced","completed","87","86","88"
"male","group C","some college","free/reduced","none","77","79","71"
"female","group B","associate's degree","free/reduced","none","60","80","76"
"male","group C","master's degree","standard","completed","99","93","95"
"female","group D","high school","standard","none","65","76","69"
"male","group A","bachelor's degree","standard","completed","66","64","65"
"female","group C","high school","free/reduced","completed","70","75","76"
"male","group E","some college","standard","none","78","69","64"
"male","group B","some high school","free/reduced","completed","49","52","44"
"female","group E","high school","standard","none","75","80","74"
"male","group B","bachelor's degree","standard","none","63","53","54"
"male","group B","some high school","free/reduced","completed","61","54","57"
"male","group E","some high school","free/reduced","none","74","70","64"
"male","group A","high school","free/reduced","none","38","41","34"
"male","group E","high school","standard","none","99","86","82"
"male","group B","high school","standard","completed","68","67","60"
"female","group C","bachelor's degree","standard","completed","67","71","75"
"female","group D","high school","standard","none","72","77","73"
"female","group D","some college","free/reduced","completed","53","70","68"
"male","group B","high school","free/reduced","completed","28","37","37"
"male","group B","associate's degree","standard","completed","67","63","63"
"female","group C","high school","standard","completed","73","75","77"
"male","group E","high school","standard","completed","97","90","88"
"female","group C","some college","free/reduced","completed","56","64","68"
"female","group C","bachelor's degree","free/reduced","completed","64","77","77"
"female","group C","some high school","free/reduced","completed","69","87","85"
"male","group D","some high school","standard","none","64","56","51"
"male","group B","master's degree","free/reduced","completed","78","85","77"
"male","group C","some high school","free/reduced","completed","66","75","71"
"female","group D","high school","standard","completed","48","61","68"
"female","group E","associate's degree","free/reduced","none","78","90","90"
"female","group D","some high school","standard","none","73","75","80"
"male","group C","some high school","standard","none","75","87","84"
"female","group C","associate's degree","standard","none","78","83","84"
"male","group B","associate's degree","standard","none","70","69","68"
"male","group B","some college","free/reduced","completed","59","65","68"
"female","group A","some college","free/reduced","completed","46","55","54"
"female","group C","high school","standard","completed","84","90","96"
"female","group C","high school","standard","completed","76","87","80"
"male","group B","some high school","standard","none","62","65","60"
"female","group A","bachelor's degree","free/reduced","none","53","69","62"
"female","group E","master's degree","standard","completed","100","100","100"
"male","group E","associate's degree","free/reduced","none","77","75","67"
"male","group E","master's degree","free/reduced","none","68","66","62"
"male","group C","master's degree","standard","none","81","74","72"
"male","group C","some college","standard","none","59","59","51"
"male","group B","associate's degree","standard","none","65","45","50"
"female","group B","master's degree","standard","none","90","87","97"
"female","group A","bachelor's degree","standard","none","57","69","64"
"female","group E","associate's degree","free/reduced","none","87","84","82"
"male","group E","associate's degree","standard","completed","100","100","96"
"male","group D","bachelor's degree","free/reduced","none","49","51","43"
"female","group C","master's degree","free/reduced","none","43","56","54"
"male","group C","some college","standard","completed","79","77","78"
"female","group D","some college","free/reduced","completed","63","82","81"
"male","group E","some college","standard","none","66","52","50"
"male","group A","associate's degree","standard","none","47","48","41"
"male","group C","some high school","standard","completed","92","88","90"
"male","group D","bachelor's degree","standard","none","72","65","64"
"female","group B","bachelor's degree","standard","none","58","62","69"
"female","group B","some college","standard","completed","53","55","59"
"female","group E","some college","standard","none","79","82","78"
"female","group D","some high school","free/reduced","none","49","55","55"
"female","group B","associate's degree","standard","none","79","83","79"
"male","group B","associate's degree","standard","completed","74","87","79"
"male","group C","high school","free/reduced","none","72","63","65"
"male","group C","high school","standard","none","47","39","34"
"male","group D","bachelor's degree","standard","none","75","69","75"
"female","group E","master's degree","standard","completed","98","100","100"
"male","group E","high school","standard","completed","93","81","83"
"male","group E","some college","free/reduced","completed","72","74","74"
"male","group C","master's degree","standard","completed","66","56","61"
"female","group B","associate's degree","free/reduced","none","59","76","70"
"male","group D","bachelor's degree","standard","none","91","83","79"
"male","group E","bachelor's degree","standard","none","90","78","71"
"female","group D","associate's degree","standard","completed","76","87","91"
"female","group C","high school","standard","none","54","54","58"
"female","group D","high school","standard","none","73","75","71"
"male","group A","high school","standard","none","58","61","50"
"female","group C","bachelor's degree","standard","completed","57","78","72"
"female","group E","some high school","standard","none","49","52","49"
"male","group C","high school","standard","none","68","58","55"
"male","group D","some high school","standard","none","49","51","46"
"female","group B","bachelor's degree","standard","completed","63","78","74"
"male","group A","high school","standard","completed","83","85","87"
"female","group B","some high school","standard","completed","80","90","93"
"female","group C","bachelor's degree","standard","completed","70","74","83"
"male","group B","master's degree","free/reduced","none","73","62","64"
"male","group B","associate's degree","free/reduced","completed","64","71","70"
"male","group D","some college","standard","none","46","49","52"
"female","group C","some high school","standard","none","52","58","55"
"male","group B","associate's degree","standard","none","77","64","61"
"female","group D","high school","standard","none","62","75","73"
"male","group C","some high school","standard","none","72","56","54"
"male","group C","some high school","free/reduced","none","70","76","68"
"female","group D","associate's degree","standard","completed","74","71","81"
"female","group D","high school","standard","none","76","92","86"
"male","group C","some college","free/reduced","none","54","43","44"
"female","group C","some high school","free/reduced","none","52","53","54"
"female","group C","some high school","standard","none","50","61","55"
"male","group C","master's degree","standard","none","69","62","63"
"female","group C","some college","standard","none","85","84","89"
"female","group C","some college","standard","none","78","77","73"
"male","group A","some high school","standard","completed","71","67","64"
"male","group C","associate's degree","standard","none","67","69","69"
"female","group C","bachelor's degree","standard","completed","67","80","84"
"female","group D","bachelor's degree","standard","completed","89","86","94"
"female","group B","some college","standard","completed","81","99","89"
"female","group C","some college","free/reduced","none","57","71","62"
"female","group E","some college","standard","completed","85","95","99"
"female","group D","bachelor's degree","standard","none","65","66","64"
"male","group C","associate's degree","standard","completed","77","86","85"
"male","group B","some high school","standard","none","81","63","60"
"male","group C","some college","standard","none","76","75","65"
"female","group D","bachelor's degree","free/reduced","none","63","71","66"
"male","group E","high school","standard","completed","83","79","79"
"male","group C","bachelor's degree","standard","none","64","54","56"
"female","group C","some college","free/reduced","none","61","64","65"
"male","group A","bachelor's degree","standard","completed","89","83","82"
"male","group B","high school","free/reduced","none","54","57","56"
"male","group C","high school","free/reduced","none","54","57","48"
"male","group B","bachelor's degree","standard","completed","66","72","69"
"male","group B","associate's degree","standard","completed","94","90","90"
"male","group E","high school","free/reduced","none","72","60","56"
"female","group D","high school","standard","none","59","58","61"
"male","group C","high school","free/reduced","none","66","73","67"
"female","group C","bachelor's degree","standard","none","44","61","58"
"male","group C","some high school","free/reduced","none","63","54","49"
"female","group B","some college","free/reduced","none","54","71","69"
"male","group D","bachelor's degree","standard","none","93","86","84"
"female","group C","associate's degree","standard","none","57","65","61"
"male","group E","master's degree","standard","none","61","51","49"
"female","group B","associate's degree","standard","completed","75","86","83"
"female","group B","master's degree","standard","none","56","64","65"
"female","group E","high school","free/reduced","none","53","69","58"
"female","group A","high school","free/reduced","none","46","63","54"
"male","group A","some high school","standard","completed","90","75","74"
"female","group E","associate's degree","standard","completed","87","90","94"
"female","group C","some college","free/reduced","none","46","65","62"
"female","group C","associate's degree","standard","none","85","84","86"
"male","group D","high school","standard","none","74","71","68"
"male","group C","high school","standard","completed","48","42","39"
"male","group D","some high school","standard","none","52","50","45"
"female","group D","some high school","standard","none","44","48","56"
"male","group B","some college","standard","none","92","79","77"
"female","group C","master's degree","standard","none","81","90","87"
"female","group D","bachelor's degree","standard","none","62","63","70"
"female","group E","associate's degree","standard","none","100","98","100"
"female","group D","associate's degree","free/reduced","none","20","36","36"
"female","group C","some high school","standard","none","53","62","59"
"female","group B","bachelor's degree","standard","completed","73","81","82"
"male","group B","some high school","free/reduced","none","52","49","47"
"female","group B","some high school","standard","completed","43","45","53"
"male","group C","some college","standard","none","49","56","48"
"male","group C","associate's degree","standard","none","61","55","53"
"male","group C","bachelor's degree","standard","none","92","86","84"
"male","group B","some high school","free/reduced","completed","60","57","51"
"female","group C","some college","standard","none","58","70","63"
"female","group C","some college","free/reduced","none","66","74","68"
"male","group D","some high school","free/reduced","none","72","80","80"
"female","group C","associate's degree","free/reduced","completed","60","83","81"
"female","group C","master's degree","standard","none","76","77","75"
"female","group C","some college","free/reduced","completed","31","37","36"
"male","group E","some college","standard","none","65","50","46"
"female","group D","some college","free/reduced","none","64","72","68"
"female","group B","some college","free/reduced","none","45","46","49"
"male","group E","some college","standard","completed","78","76","68"
"female","group E","some high school","standard","none","65","64","60"
"female","group C","some high school","free/reduced","none","63","71","70"
"female","group D","bachelor's degree","standard","completed","67","81","84"
"female","group E","associate's degree","free/reduced","completed","55","73","67"
"male","group C","some high school","free/reduced","none","56","57","55"
"female","group E","some college","standard","completed","70","83","88"
"female","group C","associate's degree","standard","none","34","43","45"
"male","group D","bachelor's degree","standard","none","67","63","61"
"female","group B","some college","standard","completed","65","78","78"
"male","group D","high school","free/reduced","completed","75","79","80"
"male","group C","high school","free/reduced","none","52","50","47"
"female","group C","some college","standard","completed","81","84","89"
"male","group E","bachelor's degree","standard","completed","100","100","100"
"female","group C","some college","free/reduced","completed","57","69","67"
"male","group B","master's degree","standard","none","58","55","52"
"male","group C","associate's degree","standard","none","74","67","66"
"male","group D","associate's degree","standard","none","83","75","70"
"male","group B","high school","free/reduced","none","52","55","48"
"male","group B","bachelor's degree","standard","none","75","75","73"
"male","group C","some college","free/reduced","none","84","77","76"
"female","group D","high school","standard","completed","39","57","54"
"male","group B","bachelor's degree","standard","none","71","65","62"
"female","group C","bachelor's degree","free/reduced","none","43","59","62"
"female","group D","high school","standard","none","70","76","78"
"female","group D","some high school","standard","none","68","77","77"
"male","group E","some high school","standard","completed","74","54","57"
"female","group D","associate's degree","free/reduced","none","70","83","81"
"female","group C","some high school","free/reduced","completed","43","53","54"
"female","group D","master's degree","standard","none","83","88","85"
"female","group B","bachelor's degree","standard","none","55","65","62"
"female","group D","some college","free/reduced","none","50","62","65"
"male","group D","high school","standard","none","68","63","61"
"male","group A","some college","standard","completed","48","43","48"
"female","group D","high school","free/reduced","completed","53","55","57"
"female","group D","associate's degree","standard","none","71","89","89"
"female","group E","some college","standard","completed","88","99","99"
"female","group E","high school","standard","none","83","78","74"
"male","group C","some college","standard","completed","72","70","64"
"female","group C","associate's degree","free/reduced","none","37","52","49"
"female","group D","associate's degree","standard","completed","94","97","99"
"female","group D","high school","standard","completed","64","77","86"
"female","group E","high school","standard","completed","92","99","100"
"female","group D","bachelor's degree","free/reduced","none","60","68","64"
"female","group B","some college","free/reduced","none","70","79","81"
"male","group C","some college","standard","completed","64","70","66"
"male","group E","some college","free/reduced","none","93","88","83"
"female","group A","associate's degree","free/reduced","completed","74","99","94"
"male","group B","some high school","free/reduced","none","36","44","31"
"male","group B","some high school","standard","completed","52","56","52"
"male","group C","bachelor's degree","free/reduced","completed","51","50","52"
"male","group A","associate's degree","standard","none","64","57","53"
"male","group D","bachelor's degree","standard","none","87","79","80"
"female","group C","some high school","free/reduced","none","30","50","38"
"male","group C","some college","standard","none","60","59","58"
"male","group C","some high school","free/reduced","none","60","61","55"
"female","group E","associate's degree","standard","none","70","74","81"
"male","group B","some college","standard","none","50","40","36"
"male","group B","high school","free/reduced","none","74","78","70"
"male","group C","high school","free/reduced","none","31","30","26"
"male","group D","some college","free/reduced","none","75","73","60"
"male","group D","some high school","standard","none","78","74","74"
"female","group B","some college","free/reduced","none","73","79","78"
"male","group C","high school","free/reduced","none","64","62","55"
"male","group B","some high school","free/reduced","none","19","21","13"
"female","group C","some college","free/reduced","none","28","37","32"
"female","group D","associate's degree","standard","none","81","81","81"
"female","group B","associate's degree","free/reduced","none","52","75","70"
"female","group B","high school","free/reduced","none","64","68","69"
"male","group E","associate's degree","standard","none","64","53","53"
"female","group C","some college","standard","none","66","71","70"
"male","group C","some college","standard","none","66","59","55"
"male","group D","some college","standard","none","49","51","48"
"male","group E","associate's degree","standard","completed","84","66","67"
"female","group C","high school","free/reduced","none","47","63","60"
"male","group D","associate's degree","standard","completed","75","75","77"
"female","group E","some college","standard","none","90","94","95"
"female","group C","some high school","standard","none","83","88","88"
"male","group C","associate's degree","standard","completed","88","88","87"
"female","group A","some college","free/reduced","none","53","65","62"
"male","group C","bachelor's degree","standard","none","96","99","94"
"male","group D","some college","free/reduced","none","47","41","37"
"female","group B","high school","free/reduced","none","28","41","40"
"male","group C","some college","free/reduced","none","68","76","65"
"female","group C","some high school","free/reduced","none","45","55","48"
"male","group C","high school","standard","none","74","65","61"
"female","group B","high school","standard","none","50","63","57"
"female","group B","some college","free/reduced","none","55","65","59"
"male","group A","associate's degree","standard","completed","97","92","94"
"male","group D","bachelor's degree","standard","none","78","67","65"
"male","group B","bachelor's degree","standard","completed","77","78","75"
"male","group B","associate's degree","standard","completed","67","70","72"
"female","group C","bachelor's degree","standard","none","72","75","75"
"male","group C","some high school","standard","completed","88","83","76"
"male","group B","associate's degree","standard","none","57","53","58"
"male","group E","some college","standard","none","71","47","46"
"male","group D","some college","standard","none","48","39","44"
"male","group D","high school","standard","completed","76","73","78"
"male","group D","master's degree","free/reduced","completed","82","91","90"
"male","group B","associate's degree","standard","none","50","44","42"
"male","group D","high school","free/reduced","completed","56","44","50"
"female","group B","bachelor's degree","free/reduced","completed","51","60","59"
"female","group A","high school","free/reduced","none","57","70","68"
"male","group D","master's degree","standard","none","74","72","76"
"female","group B","high school","standard","none","55","63","56"
"male","group C","associate's degree","standard","none","69","73","64"
"female","group C","bachelor's degree","standard","none","83","77","85"
"male","group C","associate's degree","standard","completed","76","76","80"
"female","group A","high school","standard","completed","24","38","36"
"male","group A","some high school","free/reduced","completed","59","62","57"
"male","group E","some college","standard","none","84","89","80"
"male","group B","associate's degree","free/reduced","none","82","82","75"
"male","group C","associate's degree","free/reduced","none","53","60","53"
"male","group C","some college","standard","none","77","71","75"
"female","group B","some college","standard","none","78","87","88"
"female","group A","some college","standard","none","75","80","81"
"female","group D","some high school","free/reduced","none","36","30","41"
"male","group C","some high school","free/reduced","completed","54","56","55"
"female","group C","bachelor's degree","standard","none","85","98","94"
"male","group D","some high school","standard","none","72","70","68"
"female","group A","some college","standard","completed","90","89","93"
"female","group C","high school","free/reduced","none","42","61","57"
"female","group C","some high school","free/reduced","none","56","60","62"
"female","group A","bachelor's degree","standard","none","76","80","84"
"female","group D","some college","standard","none","86","91","93"
"female","group C","master's degree","free/reduced","none","32","41","46"
"female","group C","associate's degree","standard","completed","75","90","88"
"male","group A","some college","standard","none","76","69","63"
"female","group E","bachelor's degree","standard","completed","79","76","82"
"female","group E","some college","standard","none","49","62","62"
"male","group D","master's degree","standard","none","74","80","75"
"female","group D","associate's degree","free/reduced","completed","81","94","96"
"female","group B","high school","standard","completed","81","95","96"
"male","group C","bachelor's degree","standard","completed","93","85","88"
"male","group B","high school","free/reduced","completed","62","66","65"
"male","group C","associate's degree","free/reduced","none","75","70","74"
"female","group E","associate's degree","standard","completed","83","90","92"
"male","group B","some college","free/reduced","none","45","48","38"
"male","group B","bachelor's degree","standard","completed","60","51","60"
"female","group C","high school","standard","none","67","76","69"
"female","group D","some high school","standard","none","87","86","89"
"male","group D","high school","standard","none","81","71","72"
"male","group D","some college","free/reduced","none","46","45","47"
"female","group E","some high school","free/reduced","none","67","76","73"
"female","group C","some college","standard","none","45","48","51"
"female","group C","associate's degree","free/reduced","none","53","62","54"
"female","group C","high school","free/reduced","completed","51","69","70"
"female","group B","associate's degree","standard","none","62","76","70"
"female","group D","associate's degree","standard","none","64","75","73"
"male","group D","associate's degree","free/reduced","none","75","80","82"
"female","group D","associate's degree","standard","none","68","71","71"
"male","group E","bachelor's degree","standard","none","88","84","75"
"male","group B","some high school","free/reduced","completed","74","81","77"
"male","group B","master's degree","standard","completed","83","80","84"
"female","group D","master's degree","standard","none","78","81","87"
"female","group D","some high school","standard","none","59","58","64"
"male","group C","bachelor's degree","standard","none","78","77","72"
"male","group C","some high school","standard","completed","64","63","62"
"male","group D","some college","standard","none","27","27","22"
"male","group D","master's degree","free/reduced","completed","73","81","81"
"male","group C","master's degree","free/reduced","none","25","32","25"
"male","group C","some high school","free/reduced","completed","45","39","47"
"male","group B","associate's degree","standard","completed","87","82","81"
"male","group B","high school","standard","completed","64","55","55"
"female","group B","bachelor's degree","free/reduced","none","45","60","60"
"female","group B","some college","standard","completed","75","70","74"
"male","group A","associate's degree","free/reduced","none","48","46","43"
"female","group C","high school","standard","none","67","74","67"
"female","group D","bachelor's degree","free/reduced","completed","79","96","96"
"female","group C","high school","standard","completed","65","68","75"
"female","group E","high school","standard","none","80","70","75"
"male","group D","master's degree","free/reduced","none","68","58","65"
"female","group C","some high school","free/reduced","completed","46","49","51"
"male","group B","associate's degree","standard","none","71","71","66"
"male","group E","some high school","standard","completed","75","57","65"
"male","group D","high school","standard","none","79","75","75"
"male","group A","bachelor's degree","standard","none","91","80","73"
"male","group D","associate's degree","free/reduced","none","53","49","49"
